UserID,usuario_id_crp
94409,945961
94410,641655
94411,1692474
94412,1692880
94413,1693455
94414,1695352
94415,1699509
94416,1708379
94417,88960
94418,1716716
94419,1717151
94420,1717870
94421,1718702
94422,1719650
94423,1720327
94424,1721058
94425,1728853
94426,1729816
94427,1732557
94428,1736700
94429,1737942
94430,1738570
94431,1738810
94432,1740242
94433,1741370
94434,1741809
94435,1737688
94436,1745383
94437,694391
94438,752399
94439,1724680
94440,1754829
94441,1762231
94442,1762313
94443,892711
94444,1771627
94445,1771748
94446,1776988
94447,1786218
94448,1789099
94449,1790739
94450,1791680
94451,1795171
94452,1805098
94453,1806425
94454,1809729
94455,1813397
94456,1806356
94457,1815515
94458,1818124
94459,1416024
94460,1824114
94461,1826220
94462,1827137
94463,1808116
94464,1829709
94465,1398793
94466,1835536
94467,1835861
94468,1206975
94469,1838848
94470,1839377
94471,1826332
94472,1840699
94473,1841492
94474,1842935
94475,1849797
94476,1336960
94477,1852876
94478,1853965
94479,1858610
94480,1859871
94481,1860314
94482,1860424
94483,1860939
94484,1861014
94485,1861024
94486,1835315
94487,1866540
94488,1866062
94489,1456502
94490,1878780
94491,1883446
94492,1846686
94493,1889882
94494,1485661
94495,1896628
94496,1903352
94497,1519759
94498,1903731
94499,1904366
94500,1904477
94501,1904824
94502,1904990
94503,309612
94504,1908350
94505,1922889
94506,1873103
94507,1927003
94508,1929731
94509,1930433
94510,1930474
94511,1938847
94512,1941293
94513,1943595
94514,1948242
94515,1952904
94516,1955565
94517,1959207
94518,1958451
94519,1960103
94520,1968706
94521,1984557
94522,1386572
94523,1999093
94524,2000990
94525,2002138
94526,2005261
94527,2006043
94528,2011049
94529,2026520
94530,2027864
94531,2028236
94532,2029472
94533,2043187
94534,2043764
94535,2045350
94536,2046084
94537,217481
94538,2053961
94539,2056811
94540,2057032
94541,2055226
94542,2057970
94543,2061352
94544,2061646
94545,2064650
94546,2072127
94547,2074204
94548,2074461
94549,2075716
94550,2078547
94551,2079028
94552,2080911
94553,2081380
94554,1435969
94555,1974466
94556,2099714
94557,2100196
94558,2102324
94559,2104579
94560,2105221
94561,2103916
94562,2104962
94563,2107385
94564,31097
94565,2107850
94566,2117383
94567,2118519
94568,89273
94569,2095496
94570,2128898
94571,2132142
94572,2135250
94573,2134454
94574,238684
94575,2135646
94576,2139803
94577,853950
94578,2142908
94579,2142901
94580,2143420
94581,2144008
94582,2144622
94583,2145353
94584,2154299
94585,1755882
94586,894724
94587,2177560
94588,2177889
94589,2178511
94590,2180202
94591,2103924
94592,2181019
94593,1992175
94594,2185392
94595,2185442
94596,2188951
94597,2189262
94598,2189288
94599,2190021
94600,2189645
94601,2190507
94602,2193034
94603,479998
94604,530042
94605,2196634
94606,2206636
94607,2208381
94608,2213397
94609,2045682
94610,2220870
94611,2220114
94612,2221148
94613,2223944
94614,2224058
94615,2224310
94616,2224218
94617,2225259
94618,2225603
94619,2224081
94620,2226008
94621,2226298
94622,2231882
94623,2234558
94624,2234772
94625,2232625
94626,1987458
94627,2238756
94628,2238971
94629,2242808
94630,1522878
94631,1360018
94632,2256333
94633,2258271
94634,2259229
94635,2262874
94636,2262648
94637,2215977
94638,1288580
94639,2266980
94640,1992320
94641,1909975
94642,2275229
94643,2276757
94644,2277037
94645,2279708
94646,2282941
94647,2283600
94648,2282265
94649,2286353
94650,2290314
94651,2290478
94652,2291529
94653,2291976
94654,2293591
94655,2293375
94656,2296247
94657,2299733
94658,2299802
94659,2301853
94660,2302021
94661,2310500
94662,2312210
94663,2312873
94664,2313503
94665,2314264
94666,2313009
94667,2314662
94668,2315069
94669,2317341
94670,2315573
94671,2318986
94672,1963454
94673,2331682
94674,2334985
94675,2341108
94676,2346082
94677,2343333
94678,2000857
94679,996358
94680,2350761
94681,2351403
94682,1926109
94683,2351953
94684,2352232
94685,2352180
94686,2227543
94687,2353183
94688,2355601
94689,2352644
94690,2365472
94691,2368561
94692,2368626
94693,2368524
94694,2370337
94695,2370495
94696,2370918
94697,2368325
94698,2371553
94699,2195735
94700,1814179
94701,1340316
94702,2386012
94703,2383563
94704,2388355
94705,2388380
94706,2389897
94707,2390432
94708,2387619
94709,2389585
94710,2425711
94711,2433436
94712,2440172
94713,2440290
94714,2440705
94715,2440090
94716,2445869
94717,1043752
94718,2444654
94719,2444777
94720,2462717
94721,2465369
94722,2462202
94723,2463718
94724,2466394
94725,2468167
94726,2418871
94727,2468469
94728,2465381
94729,2470729
94730,2470489
94731,2476293
94732,622045
94733,2482911
94734,2485469
94735,2486037
94736,2485993
94737,2488460
94738,2488904
94739,2490105
94740,2491010
94741,1559614
94742,2489762
94743,2498515
94744,2484384
94745,2506360
94746,2506397
94747,2509643
94748,2517668
94749,2517933
94750,2518972
94751,2518039
94752,2519928
94753,2520221
94754,2520558
94755,2520589
94756,2520684
94757,1514240
94758,2523916
94759,2523569
94760,2524247
94761,2523133
94762,2524710
94763,2529447
94764,1458600
94765,2531838
94766,2532321
94767,2532906
94768,2534589
94769,1308615
94770,2414150
94771,2536217
94772,2536285
94773,2538248
94774,2347078
94775,1656867
94776,2547440
94777,2549542
94778,2550046
94779,2550240
94780,2550781
94781,2549832
94782,2551413
94783,2143855
94784,2555519
94785,2543040
94786,2559419
94787,2560000
94788,2560552
94789,2560688
94790,2561018
94791,2561936
94792,2262687
94793,2563253
94794,2563278
94795,2564587
94796,2565114
94797,2534822
94798,2569769
94799,2574189
94800,2573132
94801,2573899
94802,2575925
94803,2576131
94804,2576476
94805,2576864
94806,2573742
94807,2577334
94808,2578468
94809,2578297
94810,2579281
94811,2579247
94812,2572166
94813,2586360
94814,2586662
94815,2587914
94816,2588472
94817,2588474
94818,2586489
94819,2587627
94820,2589552
94821,2241480
94822,2592373
94823,2593629
94824,2255871
94825,1070471
94826,2594151
94827,2594794
94828,1184458
94829,2598667
94830,2604873
94831,2586194
94832,1739507
94833,2605025
94834,2394972
94835,2608471
94836,2608679
94837,2607472
94838,2065541
94839,2607183
94840,2607208
94841,2609382
94842,2604871
94843,2622252
94844,2625469
94845,2547079
94846,2629871
94847,2631878
94848,2572406
94849,2630558
94850,2631879
94851,2633557
94852,2632768
94853,2635483
94854,2635462
94855,2635732
94856,2635447
94857,2635213
94858,2636031
94859,2636145
94860,2636523
94861,2602290
94862,2639017
94863,2292855
94864,2650661
94865,105304
94866,2659837
94867,2661604
94868,2663793
94869,2638007
94870,2674236
94871,2674402
94872,542557
94873,2677032
94874,2679087
94875,2684256
94876,1983084
94877,2696965
94878,2697899
94879,2695801
94880,2701361
94881,2707313
94882,2712803
94883,2712835
94884,1261474
94885,2718514
94886,2719147
94887,2720212
94888,2732371
94889,2733152
94890,2733728
94891,2733741
94892,2734075
94893,2734108
94894,2734947
94895,2736350
94896,2741289
94897,2711191
94898,1417484
94899,2748928
94900,2752525
94901,2752715
94902,2741333
94903,1313151
94904,2767487
94905,2765652
94906,2775620
94907,2777711
94908,2777978
94909,2779938
94910,2784228
94911,2784441
94912,2785382
94913,2789260
94914,2800428
94915,2806651
94916,2764621
94917,2829273
94918,2829972
94919,2628049
94920,2833587
94921,2837516
94922,2695605
94923,2346380
94924,2860879
94925,2863286
94926,2875830
94927,2878095
94928,1906075
94929,2878962
94930,2880047
94931,1437461
94932,2881606
94933,2884549
94934,2883728
94935,2869408
94936,2885603
94937,2882251
94938,2891204
94939,2799635
94940,2900568
94941,2867687
94942,2895471
94943,2903495
94944,2908465
94945,2911002
94946,2891961
94947,2911679
94948,2914560
94949,2916293
94950,2918273
94951,2919784
94952,2914277
94953,2921484
94954,2923707
94955,2928427
94956,2928458
94957,2929904
94958,2927075
94959,2936461
94960,2880172
94961,2943285
94962,2881817
94963,2943706
94964,1040553
94965,2947782
94966,2950282
94967,2955513
94968,2941369
94969,2957095
94970,2889203
94971,2961254
94972,2951239
94973,2961607
94974,2966281
94975,2661133
94976,718402
94977,2976752
94978,2937209
94979,2980135
94980,3002413
94981,3007829
94982,3010182
94983,1085176
94984,3012358
94985,3012621
94986,1848235
94987,2889644
94988,3021918
94989,3022403
94990,3013521
94991,3024304
94992,3020566
94993,3026564
94994,3031366
94995,3032078
94996,3034606
94997,3034105
94998,3047315
94999,2981881
95000,3050351
95001,3051033
95002,3051573
95003,3051729
95004,3053373
95005,2860719
95006,3058381
95007,3058528
95008,3061849
95009,3061903
95010,2851237
95011,2080752
95012,3063288
95013,3065696
95014,3012561
95015,3070646
95016,3066631
95017,380322
95018,3078376
95019,3077977
95020,3078100
95021,3068978
95022,3075293
95023,3092402
95024,3092755
95025,3099819
95026,3062335
95027,3101889
95028,3102766
95029,3006419
95030,486075
95031,3109087
95032,3114592
95033,3117371
95034,3122204
95035,3125472
95036,3127374
95037,3128162
95038,3129088
95039,3120321
95040,3132228
95041,3132338
95042,3077019
95043,2708839
95044,3142031
95045,1449078
95046,1820301
95047,3149571
95048,3151280
95049,3152777
95050,3155399
95051,3141457
95052,3156979
95053,3164018
95054,3167383
95055,3166700
95056,3159190
95057,3177727
95058,3116417
95059,3187518
95060,3161780
95061,2956842
95062,3190379
95063,3195691
95064,2953851
95065,2997631
95066,3101715
95067,3202555
95068,3206426
95069,3209086
95070,3209837
95071,3209963
95072,2863082
95073,775291
95074,3211618
95075,3126907
95076,3217934
95077,1480592
95078,3223496
95079,3224865
95080,3207058
95081,2574630
95082,2853423
95083,3231923
95084,3232751
95085,3142472
95086,720685
95087,3242547
95088,309344
95089,2631256
95090,3246270
95091,3248048
95092,3248021
95093,3249449
95094,3173548
95095,2736041
95096,3033398
95097,2878758
95098,3256756
95099,3256937
95100,3261471
95101,3262913
95102,3263348
95103,3265895
95104,3266022
95105,3266743
95106,3028671
95107,3268284
95108,1152462
95109,3270959
95110,3228497
95111,3231212
95112,3273505
95113,3274150
95114,3259529
95115,3261610
95116,3276949
95117,3280445
95118,3222816
95119,788976
95120,1509946
95121,3217867
95122,3289618
95123,3290016
95124,3289011
95125,1620448
95126,3290643
95127,3290857
95128,3292537
95129,3290784
95130,3293897
95131,3271020
95132,3297602
95133,1918707
95134,3298267
95135,3063462
95136,3299168
95137,2255062
95138,3300518
95139,3301020
95140,3301052
95141,3275482
95142,2770866
95143,3287573
95144,3306869
95145,3306946
95146,3307828
95147,3305156
95148,3309337
95149,3308612
95150,2217948
95151,3310641
95152,3310687
95153,1480326
95154,3313738
95155,3313142
95156,2941625
95157,3317972
95158,3319429
95159,3320709
95160,3321469
95161,3309237
95162,3323469
95163,2489651
95164,3325538
95165,3325757
95166,3099277
95167,3327548
95168,3327715
95169,3322562
95170,3324901
95171,3330735
95172,3321760
95173,2395259
95174,671521
95175,664835
95176,282766
95177,499095
95178,711726
95179,519525
95180,724463
95181,539592
95182,761474
95183,195273
95184,777862
95185,780767
95186,767162
95187,786154
95188,813056
95189,814591
95190,817455
95191,846528
95192,855848
95193,856099
95194,859005
95195,349753
95196,879986
95197,883047
95198,886588
95199,903985
95200,910435
95201,679467
95202,913075
95203,920925
95204,924296
95205,935432
95206,936548
95207,957797
95208,955589
95209,964101
95210,967580
95211,967920
95212,983097
95213,983558
95214,1005018
95215,1010375
95216,1016004
95217,1022811
95218,969780
95219,182297
95220,1024064
95221,1034672
95222,1037838
95223,1036148
95224,1038467
95225,1039627
95226,1043173
95227,1066793
95228,1003072
95229,1070955
95230,1089492
95231,773143
95232,1094072
95233,1116255
95234,1118342
95235,1147938
95236,1155059
95237,1155490
95238,1123928
95239,1164184
95240,1164359
95241,1171873
95242,1172011
95243,1173106
95244,1173659
95245,1175746
95246,187858
95247,1193278
95248,1202151
95249,1208505
95250,1212615
95251,909168
95252,745311
95253,1224295
95254,1224437
95255,531845
95256,1234436
95257,1257756
95258,1267160
95259,528563
95260,1284405
95261,1289208
95262,1294397
95263,1310894
95264,1309548
95265,1313317
95266,1314218
95267,1323663
95268,1330322
95269,1333241
95270,931871
95271,1337091
95272,1340002
95273,1341881
95274,1343817
95275,1329231
95276,1348352
95277,666854
95278,1407754
95279,1327805
95280,1393850
95281,1377942
95282,1411907
95283,1417411
95284,1417964
95285,1418659
95286,989920
95287,1429041
95288,1430211
95289,1434014
95290,1327910
95291,1442156
95292,1333098
95293,1448329
95294,44676
95295,1453946
95296,1455095
95297,1471850
95298,1344998
95299,1473432
95300,1473727
95301,1444745
95302,1476325
95303,1478200
95304,1478198
95305,1478897
95306,1473920
95307,1480483
95308,1480490
95309,1483511
95310,1484153
95311,1484493
95312,1485990
95313,1485766
95314,1482904
95315,1486608
95316,1493441
95317,1494635
95318,1504558
95319,1508265
95320,1356171
95321,1508403
95322,1512835
95323,1513513
95324,1359298
95325,1523151
95326,1528840
95327,1530817
95328,1535107
95329,1509113
95330,1539985
95331,797375
95332,1545669
95333,1548398
95334,1564190
95335,1389319
95336,1577092
95337,1581211
95338,1581962
95339,1067298
95340,1594899
95341,1612638
95342,1613251
95343,1608732
95344,1628281
95345,1629046
95346,136423
95347,1631219
95348,1631540
95349,1633082
95350,1634609
95351,1636352
95352,1637673
95353,1457294
95354,1452135
95355,1643057
95356,923341
95357,1607141
95358,1661279
95359,1653384
95360,1118305
95361,1679060
95362,1635340
95363,1680230
95364,1398310
95365,1687069
95366,1693629
95367,1713610
95368,1469282
95369,1720595
95370,1732171
95371,1733101
95372,1735014
95373,1735847
95374,1738787
95375,1739469
95376,1623991
95377,1741411
95378,1741743
95379,1741816
95380,1742798
95381,1665686
95382,304927
95383,1752850
95384,1758979
95385,1759190
95386,1761208
95387,1761696
95388,1761882
95389,1762539
95390,1767070
95391,1767526
95392,1733367
95393,1785077
95394,1785554
95395,1785990
95396,1786756
95397,1787138
95398,1788428
95399,1791110
95400,1797805
95401,1449815
95402,1810750
95403,1815565
95404,1823863
95405,1812280
95406,1826973
95407,1827221
95408,1827625
95409,1828819
95410,1831653
95411,1836572
95412,1837723
95413,1837888
95414,1838480
95415,1845857
95416,1847236
95417,1850080
95418,1852136
95419,1820844
95420,1854633
95421,1833615
95422,1743175
95423,1855727
95424,1862660
95425,1862960
95426,1863478
95427,1866435
95428,1544475
95429,1240869
95430,1870283
95431,1413818
95432,1878880
95433,1880890
95434,1882817
95435,1888132
95436,1897871
95437,1899943
95438,1904491
95439,1903557
95440,1905376
95441,1906402
95442,1906441
95443,1906447
95444,836056
95445,1923892
95446,1932410
95447,1934436
95448,1935372
95449,1940807
95450,1944855
95451,1944786
95452,1946283
95453,1946344
95454,1907063
95455,1951858
95456,1920668
95457,1958344
95458,1961706
95459,1706338
95460,1726081
95461,1967772
95462,1954620
95463,1975228
95464,1986108
95465,1956539
95466,1867932
95467,1991526
95468,1997302
95469,2000104
95470,2001468
95471,2005268
95472,2005285
95473,1998467
95474,2007903
95475,1976982
95476,2024616
95477,2017988
95478,2029581
95479,2034188
95480,2039855
95481,2047167
95482,2050709
95483,2054558
95484,2057840
95485,2058187
95486,1962498
95487,2065768
95488,2070432
95489,2070561
95490,2070973
95491,2074618
95492,2075307
95493,2079412
95494,2079493
95495,2079964
95496,2080316
95497,2082847
95498,2083050
95499,2102215
95500,2103241
95501,2103552
95502,2104767
95503,2107618
95504,2107510
95505,2108062
95506,2108102
95507,2108239
95508,302619
95509,2119998
95510,2114234
95511,2123203
95512,2127990
95513,2130789
95514,2132377
95515,1620940
95516,2139839
95517,2140241
95518,2142244
95519,2143966
95520,2144991
95521,2145140
95522,2153757
95523,2159450
95524,2162445
95525,2166173
95526,2169676
95527,2178182
95528,2180313
95529,2178213
95530,2178239
95531,2181890
95532,2182868
95533,2184619
95534,2185972
95535,2186433
95536,2184557
95537,2188674
95538,2189230
95539,2188609
95540,2198432
95541,2198484
95542,2204124
95543,2204188
95544,2206431
95545,2208506
95546,2213633
95547,2221276
95548,2221326
95549,2221865
95550,2222623
95551,2222632
95552,2224057
95553,2224707
95554,2224384
95555,2036078
95556,2229178
95557,2234535
95558,2237275
95559,2237410
95560,2237539
95561,2237690
95562,2238076
95563,2076697
95564,2237259
95565,2237241
95566,2237276
95567,2248654
95568,2248934
95569,2258056
95570,2258450
95571,2258364
95572,2260850
95573,2260913
95574,2262523
95575,2262887
95576,2263669
95577,2232143
95578,2275424
95579,2276608
95580,1758251
95581,2277619
95582,2278991
95583,2278630
95584,2281785
95585,2282432
95586,2279975
95587,2263342
95588,2283333
95589,2283505
95590,2283720
95591,2283554
95592,2285691
95593,2245336
95594,2290698
95595,2293514
95596,2293149
95597,2296172
95598,2297009
95599,2293854
95600,2296611
95601,2300060
95602,2301338
95603,2299483
95604,2301081
95605,2303404
95606,2308699
95607,2310056
95608,2310868
95609,2312140
95610,1543343
95611,2313384
95612,2312914
95613,2314656
95614,2314748
95615,2321401
95616,2325222
95617,2324218
95618,2325127
95619,2345693
95620,2347954
95621,2349672
95622,2352500
95623,2353142
95624,2357881
95625,2364858
95626,2368400
95627,2368395
95628,2368385
95629,2142849
95630,2370659
95631,2371693
95632,2372265
95633,2123900
95634,2373019
95635,2373343
95636,2373698
95637,233919
95638,2380609
95639,2384726
95640,2388372
95641,2356628
95642,2403459
95643,2039382
95644,2408840
95645,2384597
95646,2417978
95647,2418728
95648,2418939
95649,2422389
95650,2424090
95651,2225581
95652,2425714
95653,2440475
95654,2443371
95655,2444781
95656,2445184
95657,2444047
95658,2446952
95659,2444841
95660,2456608
95661,2459857
95662,2461960
95663,2462300
95664,2456634
95665,2464613
95666,2466513
95667,2467209
95668,2462888
95669,2468711
95670,2467378
95671,2469135
95672,2469211
95673,2469390
95674,2470580
95675,1705017
95676,2476360
95677,2486457
95678,2487007
95679,2486314
95680,2487793
95681,2488510
95682,2488529
95683,2488359
95684,2490949
95685,2491563
95686,1330798
95687,1321397
95688,2502235
95689,2499980
95690,2503791
95691,2504549
95692,1859047
95693,466903
95694,2515695
95695,2517377
95696,2517233
95697,2519300
95698,2519563
95699,2519079
95700,2520242
95701,2520473
95702,2517478
95703,2521363
95704,2521961
95705,2520117
95706,2520265
95707,2522721
95708,2522583
95709,2522975
95710,2520276
95711,2522268
95712,2531158
95713,2531679
95714,2532003
95715,2533481
95716,2526490
95717,2290364
95718,2536504
95719,2536654
95720,2536396
95721,2039252
95722,2535544
95723,2355643
95724,2547995
95725,2550657
95726,2550723
95727,2550860
95728,2550877
95729,2560515
95730,2560528
95731,2562474
95732,2567014
95733,2466054
95734,2572133
95735,2572896
95736,2572990
95737,2574241
95738,2576273
95739,2580109
95740,2564480
95741,2586693
95742,2586807
95743,2587028
95744,2587154
95745,2587637
95746,2586742
95747,2588019
95748,2587911
95749,2568244
95750,2588392
95751,2588767
95752,2589757
95753,2588972
95754,2591371
95755,2592451
95756,2593724
95757,2593890
95758,2592371
95759,2594283
95760,2596328
95761,2604356
95762,2604773
95763,2604737
95764,2606357
95765,2606327
95766,2609745
95767,2610484
95768,2621208
95769,2622324
95770,2629918
95771,2631596
95772,2631606
95773,2632110
95774,2632036
95775,2632360
95776,2539196
95777,2632939
95778,2629995
95779,2631069
95780,2632141
95781,2630409
95782,2635976
95783,2636070
95784,2634688
95785,2636733
95786,2636764
95787,2634743
95788,2637466
95789,2637764
95790,2636260
95791,2638260
95792,2638574
95793,2641065
95794,2276937
95795,2650893
95796,2655803
95797,2656392
95798,2657412
95799,2661383
95800,2661207
95801,2661837
95802,2662629
95803,2663384
95804,2664024
95805,2664706
95806,2664864
95807,2665173
95808,2665267
95809,2654973
95810,2680274
95811,2680015
95812,2700207
95813,2701380
95814,2385015
95815,2709137
95816,2335752
95817,2711532
95818,2156463
95819,2717307
95820,2712652
95821,2723014
95822,2723900
95823,2727378
95824,2728255
95825,2730532
95826,2731305
95827,1657284
95828,2733062
95829,2733210
95830,2732713
95831,2733630
95832,2734107
95833,2734707
95834,2588872
95835,2735831
95836,2737727
95837,2747048
95838,2726492
95839,2760562
95840,1752076
95841,2770639
95842,2775384
95843,2124451
95844,2779056
95845,2779716
95846,2779840
95847,2780262
95848,2780486
95849,2779069
95850,2783581
95851,2784683
95852,2533194
95853,2786831
95854,2797648
95855,2800233
95856,2792992
95857,2815132
95858,2706749
95859,2817831
95860,2395017
95861,2602099
95862,2796635
95863,2827678
95864,2843085
95865,2843593
95866,2850882
95867,2787020
95868,2855981
95869,2859003
95870,2865557
95871,2868832
95872,1437788
95873,2778188
95874,2872291
95875,2873328
95876,2874378
95877,1941592
95878,2877343
95879,2879271
95880,2802248
95881,2882860
95882,2884424
95883,2884477
95884,2884774
95885,2884788
95886,2884563
95887,2888231
95888,1150507
95889,2885787
95890,2892471
95891,2893305
95892,2897962
95893,2897288
95894,2906557
95895,2907747
95896,2908428
95897,2918904
95898,2906498
95899,2929621
95900,2930647
95901,2930638
95902,2930856
95903,2936805
95904,2898371
95905,2945966
95906,2947551
95907,2947741
95908,2948016
95909,2948279
95910,2834725
95911,2951441
95912,2953622
95913,2959635
95914,2969328
95915,2871213
95916,2941586
95917,2985013
95918,2986176
95919,2987961
95920,2990206
95921,2992589
95922,3005121
95923,3004354
95924,3006349
95925,3008998
95926,3010165
95927,2615320
95928,3012669
95929,309504
95930,3015013
95931,3015500
95932,3015405
95933,3017043
95934,3013555
95935,3017229
95936,3019664
95937,3020033
95938,3018380
95939,3028596
95940,3027965
95941,3034826
95942,3039471
95943,3040742
95944,3041673
95945,3045032
95946,3047688
95947,3055492
95948,3057062
95949,3060968
95950,3061188
95951,3063212
95952,3063961
95953,3042249
95954,2877094
95955,3073338
95956,3078049
95957,3075758
95958,3080209
95959,3076308
95960,3087594
95961,3087321
95962,3094871
95963,3098567
95964,3084792
95965,3105951
95966,3106010
95967,3106161
95968,3015496
95969,3108592
95970,3003899
95971,2888750
95972,3110120
95973,3106121
95974,3115359
95975,3116808
95976,3117532
95977,3120755
95978,2436750
95979,3117281
95980,3121611
95981,2965541
95982,3130607
95983,3127459
95984,2731972
95985,3135631
95986,3135051
95987,3137784
95988,3143892
95989,3146890
95990,3146944
95991,3149614
95992,3034195
95993,3153014
95994,3152827
95995,3155301
95996,3155871
95997,2951642
95998,3174232
95999,3174520
96000,3174789
96001,3175961
96002,2960751
96003,3177176
96004,3177786
96005,3163327
96006,3181658
96007,3164203
96008,2577627
96009,3187436
96010,3191134
96011,3195897
96012,3195863
96013,3197113
96014,3203177
96015,3022483
96016,2929310
96017,3204209
96018,3204166
96019,3204315
96020,3044863
96021,3205243
96022,3205397
96023,3204472
96024,3202801
96025,3208154
96026,3209848
96027,2880450
96028,3215981
96029,3152254
96030,3217669
96031,3222001
96032,3223337
96033,3224737
96034,3224880
96035,3163507
96036,3091782
96037,3236008
96038,3235756
96039,3215650
96040,2648172
96041,3249169
96042,3249411
96043,3246790
96044,3250490
96045,3250642
96046,3255470
96047,2900492
96048,3255843
96049,3256466
96050,3259156
96051,3210605
96052,1516855
96053,3251090
96054,3263548
96055,3263593
96056,3224367
96057,3265558
96058,1175813
96059,3267158
96060,3174711
96061,3270756
96062,3272331
96063,3273893
96064,3274425
96065,775605
96066,3278897
96067,3280866
96068,3098596
96069,3275447
96070,3283144
96071,2875009
96072,3283753
96073,3284766
96074,3210505
96075,2114666
96076,3283364
96077,3290324
96078,3290796
96079,3291375
96080,3277330
96081,3293766
96082,3211723
96083,3296333
96084,3277213
96085,3298128
96086,3299280
96087,3300612
96088,3300715
96089,3286718
96090,3306096
96091,3308663
96092,3286248
96093,3121802
96094,2786040
96095,3313606
96096,3294624
96097,3220141
96098,3202769
96099,3319091
96100,1086332
96101,3319486
96102,3323673
96103,3313745
96104,3324525
96105,3326585
96106,2061557
96107,3327130
96108,3324065
96109,3328634
96110,3330967
96111,3331602
96112,3334350
96113,3334540
96114,3334806
96115,673321
96116,217120
96117,685663
96118,601243
96119,599758
96120,532853
96121,361057
96122,724760
96123,734054
96124,539757
96125,757039
96126,796291
96127,813008
96128,816535
96129,831051
96130,838080
96131,361254
96132,857013
96133,864248
96134,875137
96135,885964
96136,887128
96137,914727
96138,920500
96139,746929
96140,916459
96141,939033
96142,955390
96143,961781
96144,963687
96145,968165
96146,972137
96147,983267
96148,984224
96149,973642
96150,287915
96151,1026324
96152,1021751
96153,1035336
96154,1041958
96155,1043470
96156,1052792
96157,1070644
96158,1076100
96159,1081468
96160,1081539
96161,1091959
96162,1095223
96163,1110128
96164,479967
96165,1134993
96166,1148732
96167,1153470
96168,1161399
96169,1164363
96170,1184831
96171,1179338
96172,1200125
96173,1200640
96174,1204076
96175,1204937
96176,1224628
96177,1228062
96178,745577
96179,1228609
96180,1261201
96181,1269443
96182,1282066
96183,1290006
96184,1304523
96185,1304942
96186,1311919
96187,1322574
96188,1332150
96189,1344218
96190,1358890
96191,1204563
96192,1363088
96193,1378581
96194,1383435
96195,956381
96196,1341893
96197,1327861
96198,1400518
96199,1391087
96200,1407379
96201,1386313
96202,1429549
96203,1434135
96204,1205670
96205,1451073
96206,1455145
96207,1455388
96208,1455430
96209,399014
96210,1243999
96211,1438142
96212,1472581
96213,1477407
96214,1477609
96215,1480768
96216,1481226
96217,1485796
96218,1487731
96219,1491910
96220,1493511
96221,1504851
96222,1506049
96223,1512773
96224,1510394
96225,1509829
96226,1513204
96227,1513965
96228,1515010
96229,1056218
96230,1528237
96231,1528608
96232,1530842
96233,95567
96234,1548124
96235,1554047
96236,1553238
96237,1559897
96238,1560283
96239,1557807
96240,403696
96241,1574331
96242,1580243
96243,1580325
96244,1610610
96245,1614960
96246,1633644
96247,151422
96248,1213303
96249,1641369
96250,1631268
96251,1655011
96252,1663774
96253,873445
96254,733363
96255,1692606
96256,1709909
96257,1709938
96258,1715327
96259,1717660
96260,1725636
96261,1727308
96262,1727631
96263,1585429
96264,1732775
96265,1732861
96266,1733663
96267,1733671
96268,1733799
96269,1737279
96270,1737839
96271,1739311
96272,1739913
96273,1741196
96274,1741667
96275,1741862
96276,1742266
96277,1743287
96278,1668084
96279,1670840
96280,1747070
96281,1749015
96282,1552583
96283,1234557
96284,1754607
96285,1758136
96286,1760317
96287,1760335
96288,1767644
96289,1768988
96290,1752262
96291,1781536
96292,1785750
96293,1786654
96294,1788522
96295,1790606
96296,1790425
96297,1791507
96298,1805234
96299,1806070
96300,1806379
96301,1807444
96302,1808745
96303,1809236
96304,1816676
96305,1819192
96306,1825372
96307,1786943
96308,1828771
96309,1834657
96310,1835153
96311,1835640
96312,1836007
96313,1836727
96314,1837378
96315,1837350
96316,1839929
96317,708879
96318,1851352
96319,1852968
96320,1857987
96321,1859025
96322,1860844
96323,1863736
96324,1863916
96325,1864149
96326,1865127
96327,1870466
96328,1870787
96329,1871097
96330,1871874
96331,1871994
96332,1888396
96333,1898007
96334,1901699
96335,1904388
96336,1904430
96337,1904748
96338,1905342
96339,1905722
96340,1906734
96341,1906832
96342,1631552
96343,1913957
96344,1913881
96345,1926201
96346,1926581
96347,1926851
96348,1690492
96349,1930015
96350,1930227
96351,1933773
96352,1933939
96353,1934296
96354,1934458
96355,1935137
96356,1939931
96357,1848778
96358,1943419
96359,1932294
96360,1945103
96361,1946219
96362,1948473
96363,1914820
96364,1954547
96365,1895887
96366,1959037
96367,1959515
96368,1972158
96369,1972208
96370,1976722
96371,1965466
96372,1973365
96373,1982951
96374,1987765
96375,1987831
96376,1991779
96377,1994174
96378,2000145
96379,2000909
96380,2001192
96381,1519623
96382,2015221
96383,1923165
96384,2019426
96385,2020925
96386,2022052
96387,2022150
96388,2024586
96389,2025526
96390,2025876
96391,2028211
96392,2028207
96393,2027990
96394,1251979
96395,2029064
96396,2033005
96397,2022658
96398,1640308
96399,2043322
96400,2043461
96401,2046098
96402,2047393
96403,1227167
96404,2056592
96405,2056924
96406,2057743
96407,2057870
96408,2058300
96409,2056938
96410,2059269
96411,2071990
96412,2072096
96413,1848732
96414,2074190
96415,2075286
96416,2071189
96417,1968374
96418,2082674
96419,2082836
96420,2083512
96421,2092522
96422,2095545
96423,2098412
96424,2100718
96425,2103770
